date,load
1/1/2011,6263.720759
1/2/2011,6454.753863
1/3/2011,6686.395894
1/4/2011,6161.273673
1/5/2011,5363.039206
1/6/2011,5577.817905
1/7/2011,4919.096463
1/8/2011,5553.026131
1/9/2011,5930.276858
1/10/2011,6057.36116
1/11/2011,5623.809457
1/12/2011,5350.799871
1/13/2011,5747.15048
1/14/2011,5990.903736
1/15/2011,6324.739725
1/16/2011,6530.84488
1/17/2011,6730.817404
1/18/2011,6491.507236
1/19/2011,6246.928993
1/20/2011,6907.662119
1/21/2011,6331.867659
1/22/2011,6315.70636
1/23/2011,6133.963229
1/24/2011,6288.015904
1/25/2011,6752.039445
1/26/2011,6241.220837
1/27/2011,6431.581455
1/28/2011,5677.046557
1/29/2011,5947.932256
1/30/2011,6706.636792
1/31/2011,6939.208848
2/1/2011,6371.811788
2/2/2011,5680.335961
2/3/2011,5773.486969
2/4/2011,5791.889279
2/5/2011,6682.311496
2/6/2011,6015.72962
2/7/2011,6411.395559
2/8/2011,6136.02834
2/9/2011,5672.220907
2/10/2011,6169.859802
2/11/2011,5415.441422
2/12/2011,5522.485275
2/13/2011,5856.12926
2/14/2011,6204.024147
2/15/2011,6019.639687
2/16/2011,5723.118063
2/17/2011,5960.820604
2/18/2011,5889.70433
2/19/2011,5805.29071
2/20/2011,5829.907179
2/21/2011,5899.86381
2/22/2011,5715.121064
2/23/2011,5707.353906
2/24/2011,5957.888317
2/25/2011,5410.287552
2/26/2011,6081.384575
2/27/2011,5778.949233
2/28/2011,5948.644781
